remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
4018f1e733b99fbb86124d1a46b0ddcd,2024-05-03T11:46:22+02:00,2024-05-10T08:22:12+02:00,Mercato ,,Evento stagionale commerciale,,,Il mercato si svolge tutti i 3^martedì del mese in Piazza del Mercato,"Economia
Commercio ambulante
Mercato",Il mercato si svolge tutti i 3^ martedì del mese,,,,Adulti,,Piazza del Mercato,,,,,,,,,,"Contatti Ufficio Commercio, Leva ed Elettorale",,,,,,,,,,,0,2,,,,,
c7b0c66566dc57382a3436746e658075,2024-05-06T09:08:42+02:00,2024-05-10T08:28:32+02:00,Mercato ,,Evento stagionale commerciale,,,Il mercato si svolge tutti i 3^martedì del mese in Piazza del Mercato,"Economia
Commercio ambulante
Mercato",Il mercato si svolge tutti i 3^ martedì del mese,,,,Adulti,,Piazza del Mercato,,,,,,,,,,"Contatti Ufficio Commercio, Leva ed Elettorale",,,,,,,,,,,0,2,,,,,
3a15e8397d5f1f0dd2c2db2cc77fe87b,2024-05-06T09:09:15+02:00,2024-05-10T08:31:38+02:00,Mercato ,,Evento stagionale commerciale,,,Il mercato si svolge tutti i 3^martedì del mese in Piazza del Mercato,"Economia
Commercio ambulante
Mercato",Il mercato si svolge tutti i 3^ martedì del mese,,,,Adulti,,Piazza del Mercato,,,,,,,,,,"Contatti Ufficio Commercio, Leva ed Elettorale",,,,,,,,,,,0,2,,,,,
0457740dd57699ac49d8ecc455e4cac0,2024-05-28T10:48:35+02:00,2024-05-28T11:08:16+02:00,"""Cercatori d'erba"" - Presentazione del libro",,"Evento sociale,Evento culturale",,,"Nella biblioteca di Comano Terme, saranno presenti Marco Simonini, Francesco Gubert e Amina Pedrinolla per dialogare sul libro ;Cercatori d'erba. Malghe da formaggio in Trentino; (Scripta edizioni) di cui sono autori e autrice.","Ambiente
Tempo libero",";Cercatori d'erba racconta quindici storie di donne e di uomini in quindici malghe diverse fatte di suoli, pascoli, paesaggi, microclimi, caratteri e temperamenti altrettanto diversi. Perché la malga è anche e soprattutto questo: un luogo che esprime una diversità fisica e umana che modella la vera identità dei suoi prodotti. I tre piani narrativi del libro (fotografico, narrativo ed artistico) offrono ai lettori la possibilità di scorgere nell'alpeggio non tanto il significato di una lezione frontale dall'alto verso il basso, ma un laboratorio creativo e una testimonianza attiva per ricercare, anche in altri luoghi e in altri tempi, un rapporto alternativo, equilibrato e quindi sostenibile con l'ambiente. Una sfida antica ma fondamentalmente attuale, per non dire ipermoderna se consideriamo lo stato di salute del pianeta e delle Alpi in particolare. Queste ;malghe da formaggio; raccontano il tempo presente in un mondo dove ;ogni singola parte esiste solo in funzione del tutto; e dove ;ogni cosa parla d'amore;. Un luogo dove il lavoro, i sentimenti, le passioni, la fatica, i sapori e gli odori diventano la stessa cosa e assumono un significato e un orizzonte armonico e circolare, per usare un termine oggi utilizzato per indicare un modello di sviluppo dove anche i rifiuti diventano davvero delle risorse. Nel sovrapporsi e intrecciarsi di immagini e tratti pittorici, la narrazione assume infine la luminosità di un tempo primordiale dove ritroviamo le sfumature dell'archetipo e di quell'inconscio collettivo che vede nella malga il simbolo di una comunità che si univa per affrontare insieme le sfide della sopravvivenza in quota; (dalla prefazione di Walter Nicoletti).",Libro,,,"Famiglie,Giovani",,Sede Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,Contatti Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,,0,2,,,,,
e0761fa7a7892f3cfb140fc236ccf62d,2024-05-28T15:54:02+02:00,2024-05-28T15:54:02+02:00,"""Vai bene così"" - Presentazione del libro",,Evento sociale,,,"Nella biblioteca di Comano Terme, Francesca Cassarà presenterà il suo libro ;Vai bene così; (Edizioni Multimage). Dialogherà con l'autrice Mirta Franzoi","Questioni sociali
Politica della gioventù
Politica familiare","
;Essere una ragazza adolescente è una sfida: scrivere in privato questo diario ti aiuterà a esprimere, dare valore e poi lasciare andare le tue emozioni, senza l’imbarazzo di parlare di temi sensibili con gli adulti o di sentirti giudicata dalle tue coetanee. In questo diario guidato sono presenti diversi capitoli così strutturati:
- quiz con risultati per capire meglio le tue tendenze in questo momento della vita;
- introduzione all’argomento del capitolo con frasi motivazionali evidenziate su cui riflettere;
- più di 100 domande e frasi da completare con spazio per le risposte, che ti permettono di riflettere su te stessa, le tue esperienze e preoccupazioni, e che ti aiutano a immaginare le situazioni da una prospettiva differente;
- tante immagini ironiche e motivazionali di Chiaralascura da colorare;
- appendice finale con un glossario accessibile dei termini chiave citati nel volume (come abilismo, grassofobia, discriminazione, body positivity, privilegio, povertà mestruale...);- bibliografia ragionata di testi nel caso volessi approfondire i temi trattati; (www.multimage.it)",libro,,,"Adulti,Giovani",,Sede Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,Contatti Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,,0,2,,,,,
b42c2f41010ecb95e643aea91547f76c,2024-05-28T16:02:34+02:00,2024-05-28T16:02:34+02:00,#LeggiamoMichelaMurgia - Gruppo di lettura,,"Evento culturale,Evento sociale",,,"Nella biblioteca di Comano Terme, converseremo, accompagnati da una buona tisana, su ; Tre ciotole. Rituali per un anno di crisi; (Mondadori Editore).",Questioni sociali,"Prosegue il ciclo di incontri in compagnia di Francesca Cassarà dedicati ai romanzi di Michela Murgia.;S'innamorano di una sagoma di cartone o di un pretoriano in miniatura, odiano i bambini pur portandoseli in grembo, lasciano una donna ma ne restano imprigionati, vomitano amore e rabbia, si tagliano, tradiscono, si ammalano. Sono alcuni dei personaggi del nuovo, strabiliante libro di Michela Murgia, un romanzo fatto di storie che si incastrano e in cui i protagonisti stanno attraversando un cambiamento radicale che costringe ciascuno di loro a forme inedite di sopravvivenza emotiva. ;Una sera ti metti a tavola e la vita che conoscevi è finita.; A volte a stravolgerla è un lutto, una ferita, un licenziamento, una malattia, la perdita di una certezza o di un amore, ma è sempre un mutamento d'orizzonte delle tue speranze che non lascia scampo. Attraversare quella linea di crisi mostra che spesso la migliore risposta a un disastro che non controlli è un disastro che controlli, perché sei stato tu a generarlo; (www.ibs.it)",gruppo di lettura,,,Adulti,,Sede Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,Contatti Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,,0,2,,,,,
7fff21c4e894e37d04b653755f2df233,2024-05-29T08:09:22+02:00,2024-05-29T08:09:22+02:00,Consiglio comunale dd. 30.05.2024,,Evento politico,,,Consiglio comunale dd. 30.05.2024,"Politica
Vita istituzionale",Il consiglio comunale si terrà giovedì 30 maggio 2024 ad ore 20.30 presso la sala Consiglio del comune di Comano Terme,Sala COnsiglio,,,Adulti,,Palazzo del Municipio,,,,,,,,,,Contatti ufficio segreteria,,,,,,,,,,Italiano,0,2,,,,,
a467a775a20865394c1b92ea39855920,2024-06-03T09:53:28+02:00,2024-06-03T09:57:23+02:00,"Spettacolo di burattini - ""Cappuccetto Rosso""",,Manifestazione artistica,,,Spettacolo di burattini - ,"Istruzione
Questioni sociali","
Nella biblioteca di Comano Terme, il ;Gruppo Burattinai di Stenico - Circolo culturale Stenico 80 G. Zorzi; propone lo spettacolo di burattini per bambine e bambini ;Cappuccetto Rosso;.L’ingresso è ad offerta libera e l’intero ricavato sarà devoluto alla ;Associazione Comunità Handicap Odv;.",cappuccetto rosso,,,"Bambini,Famiglie",,Sede Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,Contatti Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,,0,2,,,,,
a1efbc688b3ee53278b0763f1831414c,2024-06-19T11:02:43+02:00,2024-06-19T11:03:35+02:00,Concerto d’estate,,Manifestazione musicale,,,Concerto d’estate ,"Tempo libero
Turismo","In occasione del Solstizio d'Estate , nella biblioteca di Comano Terme, i Fiati di Stenico proporranno un concerto di musica classica dedicato alle stagioni; l'esecuzione dei brani sarà accompagnata da brevi introduzioni di critica musicale e da una danza popolare conclusiva che coinvolgerà il pubblico presente.",strumenti,,,Famiglie,,Sede Biblioteca e promozione della cultura (in gestione associata),,,,,,,,https://www.comune.comanoterme.tn.it/content/download/2378/34875/2/unnamed.jpg,,Contatti Biblioteca e promozione della cultura (in gestione associata),,,,,,,,,,,0,2,,,,,
6911a24467fe8512d8e974a056919c3c,2024-06-19T11:16:49+02:00,2024-06-19T11:16:49+02:00,Esploraparco,,Escursioni,,,Escursioni gratuite per conoscere il Parco Fluviale Sarca,"Ambiente
Acqua","Escursioni facili e gratuite con Guide Alpine ed Accompagnatori di media montagna per conoscere il Parco Fluviale Sarca e le sue magnifiche riserve naturali.Per la partecipazione, iscrizione gratuita e necessaria, entro le ore 17.00 del giorno precedente l'escursione.Orario delle escursioni dalle 09.00 alle 15.00. E' prevista una sosta per pranzo al sacco, NON fornito.Le escursioni annullate in caso di mal tempo saranno recuperate in data successiva.",,,,Famiglie,,Forra del Limarò,,,,,,,,https://www.comune.comanoterme.tn.it/content/download/2380/34920/1/Esploraparco.pdf,,Parco Fluviale Sarca,,,,,,,,,,,0,2,,,,,
